,placeId,userId,score
12453,2194168,천재리더,4
12454,1552278,천재리더,4
12455,553546,천재리더,4
12456,324891,철 진,5
12457,1169465,철 진,5
12458,553546,철 진,4
12459,324891,청규 최,1
12460,2194168,청운 이,5
12461,1169465,체리걸,4
12462,554582,체리걸,5
12463,1379963,체리요정,5
12464,324887,체리요정,5
12465,1440196,체리요정,4
12466,592506,체리요정,5
12467,1831099,체리요정,5
12468,554634,체리요정,5
12469,6656879,체리요정,5
12470,1554603,체리요정,5
12471,320359,체리요정,5
12472,592658,체리요정,5
12473,3694405,체리요정,5
12474,325043,체리요정,4
12475,1552278,체리요정,5
12476,590748,체리요정,5
12477,1046419,체리요정,5
12478,1169465,체리요정,5
12479,6847900,체리요정,5
12480,324888,체리요정,5
12481,4094861,체리요정,5
12482,609340,체리요정,5
12483,2194168,체리요정,5
12484,2194168,체사레보르자,5
12485,554582,초란,4
12486,4095668,초보젼,5
12487,2194168,초연비목,4
12488,1643534,초초미,5
12489,4235275,최 은,5
12490,1862191,최 은,4
12491,324887,최 은,5
12492,1604009,최 은,4
12493,1643534,최 은,5
12494,325043,최 은,5
12495,4095502,최 은,3
12496,1169465,최 은,5
12497,9719010,최 은,5
12498,1537022,최 은,5
12499,598499,최 은,5
12500,2476788,최 은,4
12501,553546,최 은,4
12502,4438716,최 은,5
12503,592495,최 은,3
12504,592658,최 은,5
12505,1809989,최 은,5
12506,1552278,최 은,5
12507,1379963,최 은,5
12508,1960138,최 은,5
12509,3805561,최 은,4
12510,592506,최 은,4
12511,554582,최 은,5
12512,3322253,최 은,4
12513,1958940,최 은,5
12514,2203080,최 은,5
12515,324891,최 은,3
12516,8842556,최 은,5
12517,592658,최 은,4
12518,1962594,최 은,3
12519,324907,최 은,5
12520,2194168,최 은,3
12521,3901164,최 은,3
12522,8121688,최 은,3
12523,6847900,최 은,5
12524,1046419,최 은,5
12525,324888,최 은,5
12526,1809989,최 은,5
12527,1972734,최 은,5
12528,1379963,최 은,5
12529,1956582,최 은,5
12530,590748,최 은,5
12531,1169465,최쁘,3
12532,4084344,최쁘,4
12533,554582,최쁘,4
12534,592486,최쁘,4
12535,1675961,최쁘,4
12536,1046419,최쁘,4
12537,324888,쵸쵸양,4
12538,8693245,춘화 김,5
12539,324891,치 스,5
12540,1046419,치인트,4
12541,6671988,치인트,4
12542,2194168,치하루,5
12543,324888,치하루,5
12544,8737878,치환 차,5
12545,2008729,카이로냐,2
12546,592506,칼리진,4
12547,325043,칼리진,5
12548,324891,캠핑가자123,1
12549,592495,코스트너,5
12550,1046419,코스트너,5
12551,553546,코스트너,5
12552,324891,코스트너,5
12553,6847900,코스트너,5
12554,2194168,코스트너,5
12555,320359,코앨,5
12556,1379963,코앨,5
12557,2194168,코앨,4
12558,2092468,코앨,5
12559,1169465,코츠월드,5
12560,6656879,코츠월드,5
12561,1169465,코코,5
12562,324891,코코,5
12563,592486,코코,5
12564,324891,코코,5
12565,2194168,코코,5
12566,1379963,코코,5
12567,609340,코코,5
12568,6671988,코코,5
12569,4438505,코코,5
12570,553546,코코,5
12571,324888,코코,5
12572,592658,코코,5
12573,1627541,코코,5
12574,554528,코코,5
12575,2341861,콜라맛수프,4
12576,554537,콜라맛수프,4
12577,1169465,콩이엄마,5
12578,324888,콩콩9490,5
12579,1169465,쿠울5,4
12580,1957627,큐큐,5
12581,1990451,큐큐,5
12582,592506,큐큐,5
12583,324888,큐큐,5
12584,2194168,큐큐,5
12585,592506,크리스 리,4
12586,8842556,크리스 리,5
12587,324891,크리스P,4
12588,1169465,크리스P,3
12589,1604009,크리스탈0711,3
12590,1552278,클레오,4
12591,1675961,클레오,5
12592,6656879,클레오,3
12593,592495,클레오,4
12594,1379963,클레오,5
12595,325043,클레오,5
12596,324891,클레오,3
12597,1440196,클레오,5
12598,6656809,키눙눙,4
12599,1046419,타이컬쳐,5
12600,324891,태 현,5
12601,1958940,태걸 황,3
12602,3805602,태걸 황,4
12603,1235392,태걸 황,4
12604,6847900,태걸 황,5
12605,592506,태경 한,4
12606,324888,태경 한,5
12607,553546,태기 김,3
12608,554303,태민 김,3
12609,4084386,태민마마파파,5
12610,2571660,태상 엄,4
12611,592658,태식 김,5
12612,2008729,태식 김,5
12613,1169465,태양과비,3
12614,324888,태양과비,5
12615,324891,태영 김,4
12616,554303,태영 김,3
12617,592658,태용최,5
12618,320359,태용최,5
12619,324891,태우 김,5
12620,8693245,태윤 염,5
12621,8737878,태준 김,5
12622,8737878,태현 김,5
12623,2194168,태호 유,5
12624,1046419,태환 김,4
12625,324888,태환 김,5
12626,590748,태환 김,5
12627,1958940,태훈 강,4
12628,1957629,텔아,3
12629,1046419,토끼v,4
12630,324888,토끼v,5
12631,324891,토끼v,5
12632,320359,토끼언니 날,4
12633,324888,토끼언니 날,4
12634,3822061,토실,4
12635,554551,토실,3
12636,1957629,토실,4
12637,2476788,토실,4
12638,592483,토실,4
12639,6352852,토실,5
12640,1990451,토실,5
12641,598499,토실,4
12642,1643534,톰블리,5
12643,325043,톰이라고,5
12644,10779009,통통 김,5
12645,1957627,투덜스머프,5
12646,554528,투덜스머프,4
12647,6847900,투덜스머프,5
12648,598499,투덜스머프,5
12649,8693245,투덜스머프,5
12650,2008729,투덜스머프,4
12651,554537,투덜스머프,5
12652,4084344,투덜스머프,5
12653,1169465,투덜스머프,5
12654,592486,투덜스머프,4
12655,324890,투덜스머프,5
12656,592495,투덜스머프,5
12657,1046419,투덜스머프,5
12658,1958940,투덜스머프,5
12659,553546,투덜스머프,4
12660,320359,투덜스머프,5
12661,4798715,투덜스머프,5
12662,324907,투덜스머프,5
12663,592506,투덜스머프,5
12664,324888,투덜스머프,5
12665,1440196,투덜스머프,5
12666,325043,투덜스머프,5
12667,592658,투덜스머프,4
12668,1579821,투덜스머프,5
12669,324891,투덜스머프,4
12670,1379963,투덜스머프,4
12671,6656879,투덜스머프,5
12672,2194168,투덜스머프,5
12673,2008729,투유,5
12674,1960138,트립마니아,4
12675,2194168,트립마니아,4
12676,6876616,트립마니아,3
12677,324891,트립어드바이저 회원,3
12678,1169465,트립어드바이저 회원,5
12679,1960138,트립어드바이저 회원,3
12680,553546,트립어드바이저 회원,3
12681,592506,트립어드바이저 회원,5
12682,1169465,트립어드바이저 회원,4
12683,553546,트립어드바이저 회원,4
12684,553546,트립어드바이저 회원,2
12685,10758285,트립어드바이저 회원,2
12686,2203080,트립어드바이저 회원,4
12687,1169465,트립어드바이저 회원,4
12688,554582,트립어드바이저 회원,3
12689,1958940,트립어드바이저 회원,5
12690,324891,트립어드바이저 회원,4
12691,3322253,트립어드바이저 회원,5
12692,1169465,트립어드바이저 회원,3
12693,324888,트립어드바이저 회원,4
12694,1958940,트립어드바이저 회원,3
12695,1052311,트립어드바이저 회원,4
12696,592495,트립어드바이저 회원,5
12697,2194168,트립어드바이저 회원,5
12698,1379963,트립어드바이저 회원,4
12699,324888,트립어드바이저 회원,3
12700,3805479,트립어드바이저 회원,3
12701,554537,트립어드바이저 회원,5
12702,4798715,트립어드바이저 회원,4
12703,2194168,트립어드바이저 회원,4
12704,1046419,트립어드바이저 회원,4
12705,2194168,트립어드바이저 회원,5
12706,592506,트립어드바이저 회원,4
12707,1046419,트립어드바이저 회원,4
12708,2194168,트립어드바이저 회원,4
12709,324891,트립어드바이저 회원,3
12710,2194168,트립어드바이저 회원,3
12711,4095681,트립어드바이저 회원,5
12712,592506,트립어드바이저 회원,5
12713,324891,트립어드바이저 회원,3
12714,2008729,트립어드바이저 회원,5
12715,592506,트립어드바이저 회원,5
12716,4095685,트립어드바이저 회원,4
12717,592506,트립어드바이저 회원,5
12718,553546,트립어드바이저 회원,5
12719,7154877,트립어드바이저 회원,4
12720,324891,트립어드바이저 회원,2
12721,1046419,트립어드바이저 회원,4
12722,8822309,트립어드바이저 회원,4
12723,553546,트립어드바이저 회원,4
12724,2194168,트립어드바이저 회원,5
12725,1379963,트립어드바이저 회원,5
12726,4097409,트립어드바이저 회원,5
12727,324891,트립어드바이저 회원,5
12728,4235275,트립어드바이저 회원,4
12729,7154928,트립어드바이저 회원,4
12730,2194168,트립어드바이저 회원,5
12731,8737878,트립어드바이저 회원,5
12732,1169465,트립어드바이저 회원,5
12733,3808315,트립어드바이저 회원,4
12734,12499622,트립어드바이저 회원,3
12735,324888,트립어드바이저 회원,5
12736,12538661,트립어드바이저 회원,3
12737,10270564,트립어드바이저 회원,4
12738,554551,트립어드바이저 회원,4
12739,592506,트립어드바이저 회원,5
12740,1552278,트립어드바이저 회원,4
12741,324907,트립어드바이저 회원,3
12742,8737878,트립어드바이저 회원,5
12743,325043,트립어드바이저 회원,4
12744,324888,트립어드바이저 회원,4
12745,320359,트립어드바이저 회원,5
12746,1552278,트립어드바이저 회원,4
12747,324888,트립어드바이저 회원,4
12748,7622540,트립어드바이저 회원,5
12749,8737878,트립어드바이저 회원,5
12750,1379963,트립플러스,5
12751,1379963,티라인,5
12752,554537,티라인,4
12753,325043,티라인,4
12754,2194168,티라인,5
12755,1379963,티티카카,5
12756,324891,틴25,5
12757,324887,파도피아노,5
12758,609340,파도피아노,4
12759,324891,파도피아노,4
12760,553213,파도피아노,5
12761,1379963,파도피아노,5
12762,553546,파도피아노,3
12763,6570666,파도피아노,3
12764,1962594,파도피아노,4
12765,554528,파도피아노,5
12766,554537,파도피아노,5
12767,561808,파도피아노,4
12768,4798711,파도피아노,4
12769,1554603,파도피아노,5
12770,2008729,파도피아노,4
12771,554634,파도피아노,3
12772,4094861,파도피아노,4
12773,1604009,파도피아노,4
12774,592506,파도피아노,5
12775,592495,파도피아노,4
12776,320359,파도피아노,4
12777,592486,파도피아노,3
12778,6656879,파도피아노,5
12779,553246,파도피아노,4
12780,324890,파도피아노,4
12781,3600495,파도피아노,4
12782,592490,파도피아노,5
12783,1960138,파도피아노,3
12784,592658,파도피아노,4
12785,1957627,파도피아노,5
12786,1958940,파도피아노,5
12787,3694405,파도피아노,4
12788,3901448,파도피아노,3
12789,1766551,파도피아노,5
12790,1440196,파도피아노,4
12791,1809989,파도피아노,5
12792,1235392,파도피아노,3
12793,1046419,파도피아노,5
12794,324888,파도피아노,5
12795,554551,파도피아노,4
12796,592487,파도피아노,4
12797,1862191,파도피아노,4
12798,2303919,파도피아노,4
12799,324888,파란소나기,5
12800,1554603,파란소나기,4
12801,324888,파란하늘이,5
12802,1046419,파랑나비,4
12803,4798711,파랑나비,4
12804,554533,파랑나비,4
12805,554582,파랑나비,4
12806,1579821,파랑나비,4
12807,8123881,파랑나비,4
12808,553546,파랑나비,4
12809,2011401,파랑나비,4
12810,4095685,파랑나비,4
12811,1552278,파랑나비,4
12812,1169465,파랑나비,4
12813,6847900,파랑나비,5
12814,2571660,파랑나비,4
12815,1766551,파랑나비,4
12816,4094861,파랑나비,4
12817,553246,파랑나비,4
12818,1604009,파랑나비,4
12819,1862191,파랑나비,4
12820,7892033,파랑나비,4
12821,324888,파랑나비,4
12822,554537,파이,4
12823,325043,파이,4
12824,2194168,파이,4
12825,592486,파인뷰,5
12826,4798715,판다곰짱,5
12827,1958940,판다곰짱,5
12828,592486,판다곰짱,5
12829,1169465,팜므파탈캣,1
12830,553546,팜므파탈캣,2
12831,2008729,팜므파탈캣,2
12832,1379963,팜므파탈캣,4
12833,2194168,팜므파탈캣,1
12834,8556104,패드리토,5
12835,10253198,패드리토,5
12836,4084386,퍼언,4
12837,1554603,퍼언,5
12838,6960656,퍼언,5
12839,1046419,퍼플아이즈,5
12840,2194168,퍼플아이즈,5
12841,324907,펄쓰,3
12842,592490,펭귄뒷구르기,5
12843,1958940,펭귄뒷구르기,5
12844,6671988,펭귄뒷구르기,4
12845,2194168,펭귄뒷구르기,5
12846,1046419,펭귄뒷구르기,5
12847,1552278,펭귄뒷구르기,5
12848,324891,펭귄뒷구르기,5
12849,592506,펭귄뒷구르기,3
12850,2293574,펭귄뒷구르기,5
12851,554551,펭귄뒷구르기,4
12852,553546,펭귄뒷구르기,4
12853,1537022,펭귄뒷구르기,5
12854,1957627,펭귄뒷구르기,5
12855,592523,펭귄뒷구르기,4
12856,6656879,펭귄뒷구르기,5
12857,4440129,포미아빠,5
12858,1643534,포미아빠,5
12859,3808299,포비왕,5
12860,4084344,포비왕,4
12861,320359,푸른미소,5
12862,1766551,푸른이끼,2
12863,592490,푸른파도,4
12864,2194168,푸른파도,3
12865,3901448,푸른파도,4
12866,554528,푸른파도,4
12867,554303,풍선제작자,4
12868,324891,풍선제작자,5
12869,590748,프랑코,5
12870,2194168,프랑코,5
12871,1169465,프랑코,5
12872,609340,프랑코,5
12873,553546,플라잉아코,3
12874,324888,플랜맨,5
12875,554537,플랜맨,4
12876,553546,플랜맨,4
12877,1519813,플랜맨,5
12878,324887,피 카,5
12879,2293590,피 카,5
12880,554582,피스치오,5
12881,1552278,피스치오,3
12882,553546,피스치오,4
12883,553546,핀란드,4
12884,324891,핀란드,3
12885,1169465,핀란드,5
12886,553546,핀란드,5
12887,324907,핀란드,4
12888,592506,핀란드,4
12889,324888,핀란드,5
12890,1552278,핀란드,5
12891,1552278,핑크빛세상,4
12892,324891,하 로,5
12893,324891,하나러브,5
12894,592658,하나러브,4
12895,324888,하늘57,4
12896,554582,하늘구름,5
12897,592490,하늘구름,5
12898,324888,하늘구름,5
12899,553546,하늘구름,5
12900,2194168,하늘구름,5
12901,1552278,하늘구름,5
12902,1169465,하늘구름,5
12903,7028448,하늘구름,5
12904,1604009,하늘구름,4
12905,8693245,하늘바다ㅣ,5
12906,1519813,하늘바라미,4
12907,1958940,하늘을날아멀리,5
12908,2194168,하늘의별,5
12909,324891,하민규민규현맘,5
12910,1957629,하얀구름,3
12911,324907,하얀구름,4
12912,6671988,하얀구름,4
12913,554528,하얀구름,4
12914,1809989,하얀구름,4
12915,553546,하얀구름,3
12916,1643534,하얀구름,4
12917,2194168,하얀구름,4
12918,3871936,하얀구름,4
12919,592658,하얀나무2,4
12920,2008729,하얀나무2,5
12921,592486,하얀나무2,3
12922,592508,하영 이,5
12923,324891,하영 이,5
12924,553546,하영 이,4
12925,324907,하영 이,5
12926,2194168,하영 이,3
12927,3670803,하영 이,4
12928,324888,하영 이,3
12929,553546,하영 이,3
12930,592506,하영 이,5
12931,1046419,하영 이,5
12932,554537,하은 임,5
12933,3822061,하이진,3
12934,2194168,하이진,4
12935,324891,하이트래블,5
12936,2571660,하이트래블,5
12937,3322253,하이트래블,5
12938,2194168,하이트래블,5
12939,1604009,하이트래블,5
12940,1958940,하이트래블,5
12941,4095502,하이트래블,4
12942,1990451,하이트래블,5
12943,554582,하이후에호,5
12944,2194168,하파란,5
12945,1551271,하하2015,3
12946,6656879,하하하89,4
12947,320359,하하하89,5
12948,8693245,한구이,5
12949,592506,한글로,5
12950,2194168,한글로,5
12951,7154928,한늬 임,4
12952,2194168,한늬 임,5
12953,1169465,한동현,5
12954,553546,한별구,1
12955,1552278,한별구,1
12956,592490,한별구,3
12957,324891,한별구,3
12958,1579821,한별구,3
12959,561808,한별구,3
12960,1604009,한별구,3
12961,324887,한별구,3
12962,1169465,한별구,3
12963,592506,한소리,4
12964,324891,한소리,2
12965,1169465,한소리,3
12966,8737878,한솔 김,5
12967,6876616,한웅장,5
12968,4095498,한조 권,3
12969,2194168,한조 권,5
12970,592486,한조 권,3
12971,3694539,한짱,4
12972,4798711,한짱,5
12973,324891,한짱,5
12974,592490,한짱,5
12975,1836198,한짱,5
12976,1766551,한짱,5
12977,10020529,한짱,5
12978,1046419,한짱,5
12979,592658,해달별,5
12980,2008729,해달별,5
12981,2483947,해리아빠,5
12982,8693245,해림 김,5
12983,324888,해림 이,5
12984,325043,해림 이,5
12985,2194168,해림 이,4
12986,1046419,해림 이,4
12987,592506,해림 이,4
12988,553546,해림 이,4
12989,324907,해밀79,3
12990,7028430,해비치 정,4
12991,1169465,핸드리,5
12992,592506,핸하,3
12993,324888,핸하,4
12994,8737878,향수 김,4
12995,1552278,허니,5
12996,1962594,허니,4
12997,2194168,허니,5
12998,553546,허니,4
12999,324891,허니문커풀,5
13000,1169465,허니문커풀,4
13001,2194168,헌종1,4
13002,2457547,헌종1,4
13003,324888,헬로마밍,5
13004,6671988,현 김,3
13005,324891,현경 노,1
13006,2194168,현대 박,5
13007,325043,현동 김,5
13008,324891,현미미 양,5
13009,1379963,현미혜 여,4
13010,2203080,현미혜 여,5
13011,4235275,현석 진,3
13012,324891,현선 서,5
13013,592506,현숙,5
13014,592506,현숙 박,5
13015,325043,현숙 이,5
13016,324888,현숙 조,4
13017,324891,현승,5
13018,8737878,현식 김,5
13019,324888,현우 김,4
13020,2194168,현우 김,5
13021,592506,현우 김,3
13022,592508,현우 김,4
13023,324891,현이 김,4
13024,553546,현정 김,4
13025,324907,현정 김,4
13026,1379963,현정 류,4
13027,8737878,현정 신,4
13028,554537,현정 위,4
13029,6378743,현정구2014,4
13030,1169465,현정소,4
13031,1990451,현주 이,4
13032,1990451,현주 이,5
13033,1990451,현주 이,4
13034,324888,현주이2018,5
13035,3808299,현주장2014,4
13036,324888,현주장2014,4
13037,2194168,현주장2014,4
13038,2094166,현주장2014,4
13039,324891,현지 이,5
13040,324891,현지 최,3
13041,324891,현철 장,2
13042,1169465,현현현,3
13043,324891,형관 이,1
13044,592495,형근 김,5
13045,324888,형근 김,5
13046,553546,형근 김,2
13047,8842556,형근 김,5
13048,592495,형근 김,5
13049,1046419,형근 김,5
13050,2011401,형근 김,5
13051,4438505,형근 김,5
13052,1862191,형근 김,5
13053,2094166,형근 김,5
13054,592658,형근 김,5
13055,1643534,형근 김,5
13056,324891,형근 김,4
13057,590748,형근 김,4
13058,12635586,형근 김,5
13059,12538661,형근 김,4
13060,4095671,형근 김,5
13061,1235392,형근 김,4
13062,8084014,형근 김,5
13063,1440196,형근 김,5
13064,592486,형근 김,5
13065,6847900,형근 김,3
