placeId,userId,score
554551,Abigail B,2
553546,Abigail B,4
592506,Abigail B,3
2194168,Abigail B,5
553546,Abigail B,4
2008729,Abigail B,5
325043,Abigail B,5
2203080,Abigail B,3
324888,Abigail M,5
1169465,Abigail M,5
4438505,Abigail O,5
324888,Abigail O,5
553546,Abigail O,4
6671988,Abigail O,5
324891,Abigail O,4
324890,Abigail O,5
1235392,Abigail O,3
1169465,Abigail O,4
1962594,Abigail O,4
2173769,Abigail O,5
4084344,Abiiir,4
1552278,Abiiir,5
553546,Abiiir,4
320359,Abiiir,3
1549822,Ablanchi,4
324888,Ablanchi,3
554582,Ablanchi,4
598499,Ablanchi,4
1549822,Ablanchi,5
1169465,Abokz29,5
12496146,Aboo74,5
2194168,Abraham S,5
592506,Abriella,5
324888,Abriella,4
2194168,Abriella,5
3568803,Abriella,5
320359,Abriella,5
1169465,AbuMetha,4
553546,AbuMetha,4
1675961,AbuSada2017,3
324951,AbuSada2017,3
324888,AbuZubay,5
1169465,AbuelitaSuzy,5
554537,AbuelitaSuzy,3
2194168,AbuelitaSuzy,5
592506,AbuelitaSuzy,3
1046419,Abuzaid1983,5
324888,Abuzaid1983,4
554537,Abuzaid1983,4
553546,Aby_Michelle,5
1379963,Abzollo,5
3901265,Abzollo,5
324888,Abzollo,5
6671988,Abzollo,5
1169465,Ace_3910,5
324907,Ace_3910,5
1990451,Ace_3910,4
6570666,Ace_3910,4
592506,Ace_3910,5
553546,Ace_3910,5
1842046,Ace_3910,2
554537,AcesGoPlaces,5
554582,AcesGoPlaces,4
553546,Achie28,4
1962594,Acineto,5
324890,Acineto,4
554582,Acineto,4
11960625,Acineto,5
2293574,Acineto,4
1379963,Acineto,4
324888,Acineto,5
2203080,Acineto,4
553546,Acineto,5
8737878,Acineto,4
3808315,Acineto,4
3901164,Acineto,3
8029067,Acineto,4
320359,Acineto,4
1169465,Acineto,4
2194168,Acineto,5
324907,Acineto,5
1554603,Acineto,4
1958940,AcrossContinents,4
320359,AcrossContinents,4
324888,AcrossContinents,4
324907,Active T,4
2194168,Active T,5
1842046,AcuraMelody,5
1552278,AcuraMelody,5
1169465,Ad H,4
2194168,Ada J,1
1842046,Ada M,5
2194168,Ada M,4
1169465,Ada M,3
1169465,Ada O,5
554582,Ada O,5
1958940,Ada Y,5
554537,Adalki,5
1169465,Adalki,4
2094166,Adam D,5
592487,Adam E,4
553546,Adam G,5
2194168,Adam G,5
2194168,Adam G,5
554537,Adam G,5
1046419,Adam G,4
2194168,Adam H,5
554537,Adam R,5
554528,Adam R,5
2194168,Adam S,5
1169465,Adam S,5
553546,Adam S,5
1046419,Adam W,5
1169465,Adam W,4
1554603,Adam W,3
324888,Adam W,5
1379963,Adam W,4
1552278,Adam W,5
320359,Adam W,5
554537,Adam W,4
554582,AdamEightySeven,4
1169465,AdamEightySeven,5
1552278,AdamEightySeven,4
1958940,AdamEightySeven,5
1379963,AdamEightySeven,5
1862191,AdamEightySeven,5
324888,AdamEightySeven,5
1169465,AdamLai,4
1379963,AdamLai,4
1046419,AdamLai,4
592506,AdamUnitedKingdom,5
8693245,Adam_F3,2
324888,Adamrtz,4
1169465,Adani N,4
1046419,Adani N,4
324888,Addie S,5
325043,Addie S,5
3822061,Addie S,5
1551271,Addie S,5
2194168,Addie S,5
3694519,Addie S,4
1552278,Addie S,5
12459260,Addie S,3
7717516,Addie S,5
9582584,Addie S,4
8790342,Addie S,4
1379963,Addie S,4
3901164,Addie S,4
554582,Addie S,5
324890,Addie S,5
4798711,Addie S,5
553546,Addie S,5
7717373,AdeelMalikgm,5
592484,Adekunle A,5
553546,AdelaideBabette,4
592506,AdelaideBabette,4
592506,AdelaideBabs59,5
