3933486,Gimgane Jongno 3 Ga Store,"Seoul,  212, Nakwon-dong, Jongno-gu",restaurants
3933492,Gimgane Go To Mall Store,"Seoul,  Gannam Terminal Shopping Mall Deo-10, #225, 19-4, Banpo-dong, Seocho-gu",restaurants
3933494,Gimgane Gaehwasanyeok Store,"Seoul,  C-8, Byuksan Atrium, 849, Banghwa-dong, Gangseo-gu",restaurants
3933502,Gimgane Yongsan Park Tower Store,"Seoul,  104-#4, Park Tower, 24-1, 5-ga, Yongsan-dong, Yongsan-gu",restaurants
3933503,Gimgane Garak Plaza,"Seoul 05782,  45, Dongnam-ro 18-gil, Songpa-gu",restaurants
3933504,Gimgane Samryong Gongwon Store,"Seoul,  112-21, Samsung-dong, Gannam-gu",restaurants
3933506,JukStory Shinchonyeok Store,"37.571247,126.93466",restaurants
3933508,Gimgane Eechon Store,"Seoul,  310-160, Eechon-dong, Yongsan-gu",restaurants
3933510,Gimgane Gangnamyeok Store,"Seoul,  635-13, Yeoksam-dong, Gangnam-gu",restaurants
3933517,Gimgane Samsung Store,"Seoul,  1F, 150-19, Samsung-dong, Gangnam-gu",restaurants
3933519,Gimgane Mokdong Jungang Store,"Seoul,  101-102, Mirage Town, 907-13, Mok-dong, Yangcheon-gu",restaurants
3933523,Gimgane Guro Gucheong Store,"Seoul 08318,  5-#103-9, Guro, Guro-dong",restaurants
3933530,Gimgane Songpa Store,"Seoul,  167-1, Songpa-dong, Songpa-gu",restaurants
3933531,JukStory Jongno 5 Gayeok Store,"Seoul,  1F, 248-1, Hyojae-dong, Jongno-gu",restaurants
3933533,JukStory Joongangdae Byungwon Store,"Seoul,  B1F, 224-1, Heukseok-dong, Dongjak-gu",restaurants
3933536,Gimgane Gangdong Station,"Seoul,  194, Seongnae2 dong, Gangdong-gu",restaurants
3933537,Gimgane Seokchoyeok Store,"Seoul,  #102, 1510-15, 3 Don, Seocho, Seocho-gu",restaurants
3933541,JukStory Geongookdae Byungwon Store,"37.554375,127.06924",restaurants
3933542,JukStory Dogok Store,"Seoul,  Star Class, Geuk-dong, 957-11, Dogok-dong, Gangnam-gu",restaurants
3933544,JukStory Moogyo Store,"Seoul,  20, Mogyo-dong, Jung-gu",restaurants
3933545,Gimgane Gasan Lotte IT Store,"37.48957,126.87973",restaurants
3933550,Gimgane Jeonong Sageori Store,"Seoul,  3-#40, Jeonnong, Dongdaemun-gu",restaurants
3933559,Gimgane Shindangyeok Store,"Seoul,  2476, Hwanghak-dong, Jung-gu",restaurants
3933579,Gimgane Shinseoldongyeok Store,"Seoul,  103-1, Shinseol-dong, Dongdaemun-gu",restaurants
3933581,Gimgane Banpo 1st Store,"37.515717,127.00951",restaurants
3933584,Gimgane Irwon,"Seoul,  678, Irwon-dong, Gangnam-gu",restaurants
3933585,JukStory Sanggyebaek Byungwon Store,"37.66371,127.06169",restaurants
3933596,Gimgane Yeomchang,"Seoul,  282-20, Yeomchang-dong, Gangseo-gu",restaurants
3933601,Gimgane Haengdang Store,"Seoul,  1F, Hanjin Danjinae Sangga, 328, Haengdang-dong, Seongdong-gu",restaurants
3933605,JukStory Hoegiyeok Store,"Seoul,  346-6, Hoegi-dong, Dongdaemun-gu",restaurants
3933606,Gimgane Daehakro Main Store,"Seoul,  4-#183-1, Myungryun, Jongno-gu",restaurants
3933621,Gimgane Godeok Store,"Seoul,  47-3, Myeongil-dong, Gangdong-gu",restaurants
3933624,Gimgane Ogeum Store,"Seoul,  153, Ohgeum-dong, Songpa-gu",restaurants
3933627,Gimgane Shinyongsan Store,"Seoul,  2-#315-1, Hangang, Yongsan-gu",restaurants
3933634,Gimgane Mapo Station,"Seoul,  201-20, Dohwa-dong, Mapo-gu",restaurants
3933642,Gimgane Noryangjinyeok Store,"Seoul,  116-2, Noryangjin-dong, Dongjak-gu",restaurants
3933647,JukStory Sogong Store,"Seoul,  Sogong Jihasangga, 87-1, Sogong-dong, Jung-gu",restaurants
3933648,Gimgane Yeoksam 2nd Store,"Seoul,  2-#779-9, Yeoksam, Gangnam-gu",restaurants
3933651,Gimgane Gubanpo Store,"Seoul,  1050, Banpo-dong, Seocho-gu",restaurants
3933656,Gimgane Seongshin Yeodae Store,"37.60444,127.01912",restaurants
3933687,Gimgane Rodeo,"37.539677,127.03697",restaurants
3933719,Gimgane Gangbyun Store,"Seoul,  199-8, Guui3-dong, Gwangjin-gu",restaurants
3933722,Gimgane Nambuk Terminal,"Seoul,  1588-6, Seocho-dong, Seocho-gu",restaurants
3933730,Gimgane Gongdeokyeok Store,"Seoul,  26-1, Shingongdeok-dong, Mapo-gu",restaurants
3933739,Gimgane Samsungyeok Store,"Seoul,  #106, 168, Samsung-dong, Gangnam-gu",restaurants
3933744,Gimgane Mokdong 41 Tower Store,"Seoul,  114, Hyundai 41 Tower, 917-9, Mok-dong, Yangcheon-gu",restaurants
3933762,Gimgane Pungnap Store,"Seoul,  405-3, Pungnap-dong, Songpa-gu",restaurants
3933770,Gimgane Suraksan Station,"Seoul,  1132-107, Sanggye-dong, Nowon-gu",restaurants
3933785,Gimgane Guro Daeryun 1st Store,"Seoul,  1, Daeryung Post Tower, 212-8, Guro-dong, Guro-gu",restaurants
3933802,Gimgane Gang-il Store,"37.579956,127.17499",restaurants
3933807,Gimgane Seokgandae Store,"37.564716,126.94153",restaurants
3933810,Gimgane Munrae High Tech Store,"37.528786,126.89827",restaurants
3933830,Caffe Bene Chunho Store,"Seoul,  1F, 453-8, Chunho3-dong, Gangdong-gu",restaurants
3933844,Gimgane Doksanyeok Store,"37.477585,126.88591",restaurants
3933851,Gimgane Jongno 5 Ga Store,"Seoul,  85-3, Jongno5Ga, Jongno-gu",restaurants
3933856,Gimgane Gildongyeok Store,"Seoul,  447-1, Gil-dong, Gangdong-gu",restaurants
3933857,Caffe Bene Yeoeuido Shinhan Construction Store,"Seoul,  12-3, Yeoeuido-dong, Yeongdeungpo-gu",restaurants
3933858,Caffe Bene Yeoksam Store,"Seoul,  647-13, Yeoksam-dong, Gangnam-gu",restaurants
3933861,Caffe Bene Gildong Store,"Seoul,  378-6, Gil-dong, Gangdong-gu",restaurants
3933866,Caffe Bene Sookmyung Woman's College entrance station Store,"Seoul,  90-8, Galwal-dong, Yongsan-gu",restaurants
3933872,Caffe Bene Bangfwa Station Store,"Seoul,  829-5, Banghwa3-dong, Gangseo-gu",restaurants
3933873,Caffe Bene Geondae Station Store,"Seoul,  90-3, Hwayang-dong, Gwangjin-gu",restaurants
3933876,Caffe Bene Nonhyeon Station Store,"Seoul,  706-9, Banpo-dong, Seocho-gu",restaurants
3933879,Caffe Bene Dongdaemun History & Culture Park Store,"Seoul,  1F, 2-1, Euilji-ro 7-ga, Jung-gu",restaurants
3933880,Caffe Bene Euilji Hospital Store,"37.63633,127.06971",restaurants
3933882,Caffe Bene Dofwa-dong SK Hub Store,"Seoul,  556, Dohwa-dong, Mapo-gu",restaurants
3933885,Gimgane Seodaemunyeok Store,"Seoul,  124, Chungjeongro2Ga, Seodaemun-gu",restaurants
3933887,Caffe Bene Nowon Kyobo Store,"37.65473,127.06001",restaurants
3933889,Gimgane Olympic Gongwon Bukmun Store,"Seoul,  446-24, Seongnae-dong, Gangdong-gu",restaurants
3933895,Caffe Bene National Medical Center Store,"Seoul,  18-79, Euilji-ro 6-ga, Jung-gu",restaurants
3933897,Caffe Bene Tower Palace Store,"Seoul,  467-7, Dogok2-dong, Gangnam-gu",restaurants
3933901,Caffe Bene Yeoeuido KBS Annex Store,"Seoul,  46-1, Yeoeuido-dong, Yeongdengpo-gu",restaurants
3933903,Caffe Bene Sanbong Store,"Seoul 02169,  Sangbong-dong118-12, Jungrang-gu",restaurants
3933915,Caffe Bene Sangam KBS Store,"Seoul,  KBS Media Center, 1652, Sangam-dong, Mapo-gu",restaurants
3933924,Caffe Bene Gwanfwamun Gusaegun Store,"Seoul,  58-1, Shinmun-ro 1-ga, Jong-ro-gu",restaurants
3933925,Caffe Bene Cheonggae Gwanggyo Store,"Seoul,  266, Gwancheol-dong, Jongro-gu",restaurants
3933928,Caffe Bene Dangsan Station Store,"Seoul,  32-1, Dangsan-dong 5-ga, Yeongdengpo-gu",restaurants
3933932,Gimgane Shinsa Store,"Seoul,  516, Shinsa-dong, Gangnam-gu",restaurants
3933941,Caffe Bene Banpo Samho Garden Store,"Seoul,  30-2, Banpo-dong, Seocho-gu",restaurants
3933948,Caffe Bene Yeoksam Yeongdong Store,"Seoul,  662-18, Yeoksam-dong, Gangnam-gu",restaurants
3933960,Caffe Bene Myeongdong Sejong Hotel Store,"Seoul,  12-27, Chungmu-ro 2-ga, Jung-gu",restaurants
3933961,Caffe Bene Dong-guk University StationStore,"Seoul,  62-35, Jangchung-dong 1-ga, Jung-gu",restaurants
3933965,Caffe Bene Yeoksam Star Store,"Seoul,  736-56, Yeoksam-dong, Gangnam-gu",restaurants
3933967,Caffe Bene Shinsa Store,"Seoul,  586, Shinsa-dong, Gangnam-gu",restaurants
3933975,Caffe Bene Jeodong Store,"Seoul,  73-4, Jeodong 2-ga, Jung-gu",restaurants
3933983,Caffe Bene Fwayang Store,"Seoul,  358-9, Goonja-dong, Gwangjin-gu",restaurants
3933984,Caffe Bene Samsung Orora Store,"Seoul,  120-12, Samsung-dong, Gangnam-gu",restaurants
3933987,Caffe Bene Seocho Intersection Store,"Seoul,  1585-13, Seocho-dong, Seocho-gu",restaurants
3933991,Caffe Bene Sogong-dong Store,"Seoul,  112-5, Sogong-dong, Jung-gu",restaurants
3933995,Caffe Bene Chungmu-ro Station Store,"37.561104,126.99326",restaurants
3933999,Caffe Bene Seongdae Store,"Seoul,  198-3, Myeongryun 4-ga, Jongro-gu",restaurants
3934001,Caffe Bene Cheongryang-ri Station Store,"Seoul,  591-1, Jeonnong-dong, Dongdaemun-gu",restaurants
3934009,Caffe Bene Bangbae Seorae Store,"Seoul,  797-12, Bangbaebon-dong, Seocho-gu",restaurants
3934012,Caffe Bene Dongbu Yicheon-dong Store,"Seoul,  301-160, 1-dong, Yichon, Yongsan-gu",restaurants
3934015,Caffe Bene Mok-dong Station Store,"Seoul,  900-21, Shinjeong-dong, Yangcheon-gu",restaurants
3934022,Caffe Bene Hakdong Intersection Store,"Seoul,  1-24, Cheongdan-dong, Gangnam-gu",restaurants
3934029,Caffe Bene Hankuk University of Foreign Studies Seoul campus,"37.596886,127.05856",restaurants
3934031,Caffe Bene Jongro Gucheong Store,"Seoul,  2-3, Cheongjin-dong, Jongro-gu",restaurants
3934038,Gimgane Maebongyeok Store,"Seoul,  2-#517-13, Dogok, Gangnam-gu",restaurants
3934041,Caffe Bene Gwangjang-dongStore,"Seoul,  331-3, Gwangjang-dong, Gwangjin-gu",restaurants
3934048,Caffe Bene Gangnam Tax Office Store,"Seoul,  44-15, Cheongdam-dong, Gangnam-gu",restaurants
3934053,Caffe Bene Shindang Store,"Seoul,  292-111, Shindang-dong, Jung-gu",restaurants
3934055,Caffe Bene Dengchon Station Store,"Seoul,  507-8, Dengchon2-dong, Gangseo-gu",restaurants
3934059,Caffe Bene Sadang Station Store,"Seoul,  1060-4, Namhyeon-dong, Gwanak-gu",restaurants
3934061,Caffe Bene Seocho Station Store,"Seoul,  1543-11, Seocho-dong, Seocho-gu",restaurants
3934066,Caffe Bene Shinchun Store,"Seoul,  193-2, Jamshil-dong, Songpa-gu",restaurants
3934083,Caffe Bene Fwagok Jungang Store,"Seoul,  24-484, hwagok-dong, Gangseo-gu",restaurants
3934090,Caffe Bene Shinlim Gosi Villiage Store,"37.48735,126.92703",restaurants
3934091,Caffe Bene Coex Intersection Store,"Seoul,  162-1, Samsung-dong, Gangnam-gu",restaurants
3934094,Caffe Bene Sejong University Student Union Building Store,"37.5518,127.07363",restaurants
3934096,Caffe Bene Meokgol Station Store,"Seoul,  170-1, Mookdong, Jungrang-gu",restaurants
3934097,Caffe Bene Gaebong Station Store,"Seoul,  202-13, Gaebong-dong, Gurogu",restaurants
3934102,Caffe Bene Songpa Middle School Intersection Store,"Seoul,  193-4, Garak-dong, Songpa-gu",restaurants
3934108,Caffe Bene Gangnam Community Health Center Store,"Seoul,  69-14, Samsung-dong, Gangnam-gu",restaurants
3934110,Caffe Bene Donggyo-dong Rotary Store,"Seoul 03992,  Donggyo-dong173-16, Mapo-gu",restaurants
3934114,Caffe Bene Shinchon Main Street Store,"Seoul,  185-23, Donggyo-dong, Mapo-gu",restaurants
3934115,Caffe Bene Nowon Station Store,"Seoul,  337, Sanggyae2-dong, Nowon-gu",restaurants
3934125,Caffe Bene Yangcheon Hyanggyo Station Store,"Seoul,  105-3, Gayang-dong, Gangseo-gu",restaurants
3934129,Caffe Bene Mokdong building 14 Store,"Seoul,  296-28, Shinjeong-dong, Yangcheon-gu",restaurants
3934131,Caffe Bene Gasan Digital Complex Station Store,"Seoul,  6, Daeryeung Posco 50-3, Gasan-dong, Geumcheon-gu",restaurants
3934132,Caffe Bene Seodaemun Station Store,"Seoul,  10, Gyonam-dong, Jongro-gu",restaurants
3934136,Caffe Bene Anam Station Store,"Seoul,  101-27, Ahnahm-dong 5-ga, Seongbuk-gu",restaurants
3934138,Gimgane Guro Digital Danji Store,"37.50101,126.89827",restaurants
3934139,Gimgane Gasan Digital Danjiyeok Store,"Seoul,  A#214, Wurim Lions Valley, 371-28, Gasan-dong, Geumcheon-gu",restaurants
3934146,Caffe Bene Yangcheon-gu Office Store,"Seoul,  322-12, Shinjeong-dong, Yangcheon-gu",restaurants
3934153,Gimgane Yaksu Store,"Seoul,  363-6, Shindang-dong, Jung-gu",restaurants
3934158,Caffe Bene Suyu Jungang Store,"Seoul,  189-23, Miah-dong, Gangbuk-gu",restaurants
3934160,Caffe Bene Gangdong Gucheong Store,"Seoul,  552, Seongnae-dong, Gangdong-gu",restaurants
3934162,Caffe Bene Jamwon Store,"Seoul,  40-3, Jamwon-dong, Seocho-gu",restaurants
3934168,Caffe Bene Gundae History Road Intersection Store,"37.539658,127.07013",restaurants
3934170,Caffe Bene Doksan Intersection Store,"Seoul,  287-2, Doksan-dong, Geumcheon-gu",restaurants
3934175,Caffe Bene Omokgyo Station Store,"Seoul,  406-36, Mok1-dong, Yangcheon-gu",restaurants
3934179,Caffe Bene Daelim Store,"Seoul,  779-10, Daelim 3-dong, Yeongdeungpo-gu",restaurants
3934186,Caffe Bene Myeongdong Saedae Building Store,"Seoul,  11-3, hwaehyeon-dong 3-ga, Jung-gu",restaurants
3934193,Caffe Bene Hyaefwa Station Store,"Seoul,  30-4, Myeongryun 4-ga, Jongro-gu",restaurants
3934203,Caffe Bene Mugyo-dong Intersection Store,"Seoul,  128-2, Seorin-dong, Jongro-gu",restaurants
3934207,Caffe Bene City Hall Station Store,"Seoul,  97-2, Seosomun-dong, Jung-gu",restaurants
3934208,Caffe Bene Shinsa Station Intersection Store,"Seoul,  1F, 20-9, Jamwon-dong, Seocho-gu",restaurants
3934213,Caffe Bene Yichon Station Store,"Seoul,  19-27, Yongsan-dong 5-ga, Yongsan-gu",restaurants
3934226,Caffe Bene Seodamun Police Station Store,"Seoul,  8-1, Migeun-dong, Seodaemun-gu",restaurants
3934231,Caffe Bene Samsung-dong Bongensa-ro temple Store,"Seoul,  45-15, Samsung-dong, Gangnam-gu",restaurants
3934238,Caffe Bene Yisu Station Store,"Seoul,  1007-45, Sadang1-Dong, Dongjak-gu",restaurants
3934239,Caffe Bene Seongsu Station Store,"Seoul,  300-65, Seongsu 2-ga, Seongdong-gu",restaurants
3934248,Caffe Bene Mapo Yonggang Palace Store,"Seoul,  112-1, Yonggang-dong, Mapo-gu",restaurants
3934251,Caffe Bene Gangbuk-gu Office Store,"Seoul,  418-1, Beon-dong, Gangbuk-gu",restaurants
3934258,Caffe Bene Apgujeong Design Store,"Seoul,  654-5, Shinsa-dong, Gangnam-gu",restaurants
3934261,Caffe Bene Hongjae Station Store,"Seoul,  158-2, Hongjae-dong, Seodaemun-gu",restaurants
3934265,Caffe Bene Gangnam Gucheong Station Store,"Seoul,  118-13, Nonhyeon-dong, Gangnam-gu",restaurants
3934270,Caffe Bene Yaksu Station Store,"Seoul,  369-9, Shindang-dong, Jung-gu",restaurants
3934280,Caffe Bene Shinchun cathedral Store,"Seoul,  183-3, Jahmshil-dong, Songpa-gu",restaurants
3934283,Caffe Bene Fwaegi Station Store,"Seoul,  264-2, hwaeyeong-dong, Dongdaemun-gu",restaurants
3934286,Caffe Bene Samcheong-dong road Store,"37.58152,126.98123",restaurants
3934287,Caffe Bene Jungfwa Station Store,"Seoul,  305-18, Junghwa-dong, Jungrang-gu",restaurants
3934297,Caffe Bene Yeoeuido HP head office Store,"37.523357,126.92307",restaurants
3934303,Caffe Bene Shinlim main Store,"Seoul,  1637-23, Shinlimbon-dong, Gwanak-gu",restaurants
3934323,Caffe Bene Sajik Park Store,"Seoul,  9, Sajik-dong, Jongro-gu",restaurants
3934332,Caffe Bene Samam IT Tower Store,"Seoul,  1F Sangam IT Tower, 4-4, Sangam-dong, Mapo-gu",restaurants
3934350,Caffe Bene Chang-dong Station Store,"Seoul,  338, Chang-dong, Dobong-gu",restaurants
3934354,Caffe Bene Songang University Store,"Seoul,  81-136, Shinsu-dong, Mapo-gu",restaurants
3934359,Caffe Bene Guro Digital Station Store,"37.4831,126.90118",restaurants
3934363,Caffe Bene Sagajeong Station Store,"Seoul,  496-17, Myeonmok-dong, Jungrang-gu",restaurants
3934364,Caffe Bene Gangseo-gu Office Store,"Seoul,  998-1, hwagok-dong, Gangseo-gu",restaurants
3934369,Caffe Bene Yeongdengpo-gu Office Store,"Seoul,  189, Dangsan-dong 3-ga, Yeongdengpo-gu",restaurants
3934371,Caffe Bene Red Duck Store,"Seoul,  108-4, Samsung1-dong, Gangnam-gu",restaurants
3934378,Caffe Bene Shinchun Station Intersection Store,"37.50758,127.09052",restaurants
3934382,Caffe Bene Sanggyae Station Store,"Seoul,  142-3, Junggyae4-dong, Nowon-gu",restaurants
3934385,Caffe Bene Mapo Dofwa Store,"Seoul,  , 179-3, Dohwa-dong, Mapo-gu",restaurants
3934386,Caffe Bene Godeok Station Store,"Seoul,  48-1, Myeongil-dong, Gangdong-gu",restaurants
3934403,Caffe Bene Gilem Station Store,"Seoul,  625-2, Donam-dong, Seongbuk-gu",restaurants
3934407,Caffe Bene Gongneung Station Store,"Seoul,  386-1, Gongneung-dong, Nowon-gu",restaurants
3934423,Caffe Bene Cheongdam Paragon Store,"37.52193,127.05498",restaurants
3934427,Caffe Bene Munjeong Station Store,"Seoul,  107-2, Munjeong-dong, Songpa-gu",restaurants
3934444,Caffe Bene Pagoda Park Store,"Seoul,  1F, 5-13, Gwancheol-dong, Jongro-gu",restaurants
3934460,Caffe Bene Gubendari Station Store,"Seoul,  353-1, Myeongil-dong, Gangdong-gu",restaurants
3934473,Caffe Bene Hongen Intersection Store,"37.5916,126.94301",restaurants
3934481,Caffe Bene Gongdeok Station Store,"Seoul,  #b2, 423, Gongdeok-dong, Mapo-gu",restaurants
3934507,Caffe Bene Yeonshinnae Station Store,"Seoul,  396-11, Galhyeon-dong, Enpyeong-gu",restaurants
3934521,Caffe Bene Shindang Station Store,"Seoul,  1F, 140-10, Shindang-dong, Jung-gu",restaurants
3934523,Caffe Bene Gyeongbokgoong Station Store,"37.576126,126.97283",restaurants
3934534,Caffe Bene Yeoeuido International Finace Center,"37.524937,126.92529",restaurants
3934566,Caffe Bene Shindorim Techno Park Store,"37.508057,126.89066",restaurants
3934584,Caffe Bene Ssangmun Jungang Store,"Seoul,  45-8 1F, Ssangmun-dong, Dobong-gu",restaurants
3934614,Caffe Bene Shinlim Station Store,"37.483704,126.92864",restaurants
3937185,Gimgane Gangnam 2nd Store,"Seoul,  1327-10, Seocho-dong, Seocho-gu",restaurants
3937187,Gimgane Donggukdae Store,"Seoul,  79-2, Chungmuro-5ga, Jung-gu",restaurants
3937193,Gimgane Cheongdam Store,"Seoul,  132-8, Cheongdam-dong, Gangnam-gu",restaurants
3937201,Gimgane Sungsildae Store,"Seoul,  104-1, Sangdo-dong, Dongjak-gu",restaurants
3937203,Gimgane Shinsayeok Store,"Seoul,  27-9, Jamwon-dong, Seocho-gu",restaurants
3937204,Gimgane Wumyun Store,"37.47077,127.03491",restaurants
3937210,Gimgane Sinchon Station,"Seoul,  31-80, Nogosan-dong, Mapo-gu",restaurants
3937329,Caffe Bene Apgujeong Rodeo Store,"37.526714,127.03798",restaurants
3937337,Caffe Bene Myeongdong Noon Square Store,"Seoul,  83-5, Myeong-dong 2-ga, Jung-gu",restaurants
3937340,Caffe Bene Seoul University Store,"Seoul,  875-1, Bongcheon-dong, Gwanak-gu",restaurants
3937350,Caffe Bene Apgujeong Galleria Store,"37.52746,127.04031",restaurants
3937354,Caffe Bene Seocho Gucheong Store,"Seoul,  1364-2, Seocho2-dong, Seocho-gu",restaurants
3937355,Caffe Bene Gangnam Station A Tower Store,"Seoul,  822-1, Yeoksam-dong, Gangnam-gu",restaurants
3937361,Caffe Bene Shinchon Rotary Store,"Seoul,  106-5, Nogosan-dong, Mapo-gu",restaurants
3937362,Caffe Bene Yeongdeungpo Store,"Seoul,  9-4, Yeongdengpo-dong 3-ga, Yeongdeungpo-gu",restaurants
3937363,Caffe Bene Seorae Town Store,"Seoul,  94-3, Banpo-dong, Seocho-gu",restaurants
3937364,Caffe Bene Ogeum Station Store,"Seoul,  8-1, Garak-dong, Songpa-gu",restaurants
3937452,Caffe Bene Shinchon Hyundae Store,"Seoul,  57-24, Changcheon-dong, Seodaemun-gu",restaurants
3937453,Caffe Bene Lotte World Store,"Seoul,  40-1, Jamshil-dong, Songpa-gu",restaurants
3937454,Caffe Bene Itaewon Station Store,"Seoul,  124-4, Itaewon-dong, Yongsan-gu",restaurants
3937456,Caffe Bene Gundae Star City Store,"Seoul,  227-7, Jayang-dong, Gwangjin-gu",restaurants
3937459,Caffe Bene Gangnam Station City Store,"Seoul,  820-1, Yeoksam-dong, Gangnam-gu",restaurants
3937460,Caffe Bene Seoul University Station Store,"Seoul,  1601-1, Bongcheon-dong, Gwanak-gu",restaurants
3937466,Caffe Bene Shinchon-ro Store,"Seoul,  20-26, Changcheon-dong, Seodaemun-gu",restaurants
3937467,Caffe Bene Seonjeongneung Station Store,"37.50961,127.04266",restaurants
3937471,Caffe Bene Coex Store,"Seoul,  1F, 159, Samsung-dong, Gangnam-gu",restaurants
3937473,Caffe Bene Jamsil Luther Hall Store,"Seoul,  7-20, Shincheon-dong, Songpa-gu",restaurants
3938375,T.G.I.F. Mecenatpolis Store,"37.558052,126.9217",restaurants
3938376,T.G.I.F. Kimpo Airport Store,"37.575058,126.80557",restaurants
3938378,T.G.I.F. I-Park Mall Store,"37.5424,126.96213",restaurants
3938379,T.G.I.F. Gangnam City Store,"37.51517,127.0253",restaurants
3938380,T.G.I.F. Dcube City Store,"Seoul,  4 Fl, Dcube Department Store, 692 Sindorim-dong, Guro-gu",restaurants
3938381,T.G.I.F. Nowon Store,"Seoul,  9 Fl, Lotte Department Store Nowon Store, 713 Sanggye-dong, Nowon-gu",restaurants
3938382,T.G.I.Friday's Lotte Yeongdeungpo,"Seoul 07306,  13, Gyeongin-ro 102-gil, Yeongdeungpo-gu",restaurants
3938386,T.G.I.F. Sinchon Store,"Seoul,  10 Fl, Hyundai Department Store U-plex, 30-1 Changcheon-dong, Seodaemun-gu",restaurants
3938388,T.G.I.F. Cheongnyangni Station Store,"37.594646,127.04865",restaurants
3938389,T.G.I.F. Jamsil Store,"Seoul,  2 Fl, Lotte World Shopping Mall, 40-1 Jamsil-dong, Songpa-gu",restaurants
3938392,T.G.I.F. Konkuk University Star City Store,"37.55492,127.07268",restaurants
3938396,T.G.I.F. Hongik University Station Store,"37.56744,126.9223",restaurants
3938403,Outback Steakhouse Mokdong,"Seoul 158-819,  805-3, Mok 4-dong, Yangcheon-gu",restaurants
3938406,Outback Steakhouse AK Plaza,"Seoul 152-055,  573, Guro 5-dong, Guro-gu",restaurants
3938409,Outback Airport Store,"Seoul 157-030,  672-1, Deungchon-dong, Gangseo-gu",restaurants
3938413,Outback Dogok Store,"37.50809,127.05826",restaurants
3938418,Outback Steakhouse Gangnam,"Seoul 135-010,  164-5, Nonhyun-dong, Gangnam-gu",restaurants
3938419,Outback Nowon Store,"37.659634,127.0598",restaurants
3938423,Outback Steakhouse Sadang,"Seoul 151-800,  1059-1, Namhyung-dong, Kwanak-gu",restaurants
3938424,Outback Steakhouse ShinDaebang,"Seoul 156-010,  375-1, Sindaebang-dong, Dongjak-gu",restaurants
3938472,Outback Steakhouse Cheonho,"Seoul 134-020,  427-3, Cheonho-dong, Gangdong-gu",restaurants
3938478,Outback Jongro Store,"37.58322,126.98479",restaurants
3938480,Outback Hongik University Store,"Seoul 121-836,  2F, 447-72, Seogyo-dong, Mapo-gu",restaurants
3938485,Outback COEX Store,"37.522797,127.06032",restaurants
3938647,Dunkin Donut Korea National Open University Store,"Seoul,  1F, New Building, Korea National Open University, 169, Dongsung-dong, Jongno-gu",restaurants
3938683,Dunkin Donut Gireum New Town Store,"Seoul,  B2F#21, Building B, 1284-17, Gireum-dong, Seongbuk-gu",restaurants
3938706,Dunkin Donut Gangnamgucheong Station Store,"Seoul,  #4, B2F, Gangnam Laposeu Tower, 119, Nonhyeon-dong, Gangnam-gu",restaurants
3938734,Dunkin Donut Changdong Station Seobu Store,"Seoul,  1F, 75-13, Chang-dong, Dobong-gu",restaurants
3938849,Lotteria Banghak Store,"37.66209,127.03278",restaurants
3938860,Lotteria Gangil Store,"Seoul,  676, Gangil-dong, Gangdong-gu",restaurants
3938863,Lotteria Gupabal Station Store,"Seoul,  66-30, Jingwan-dong, Eunpyeong-gu",restaurants
3938865,Lotteria Seongsu Station Store,"Seoul,  289-4, Seongsu 2-ga 3-dong, Seongdong-gu",restaurants
3938868,Lotteria Gwanghwamun,"Seoul,  24, Sinmunro 1-ga, Jongro-gu",restaurants
3938870,Lotteria Gangnam Useong Sageori Store,"37.507545,127.02942",restaurants
3938872,Lotteria Seonreung Store,"Seoul,  707-4, Yeoksam-dong, Gangnam-gu",restaurants
3938873,Lotteria Jungrang Station Store,"Seoul,  136-1, Sangbong-dong, Jungrang-gu",restaurants
3938877,Lotteria Big Market Geumcheon Store,"Seoul,  295-10, Doksan-dong, Geumcheon-gu",restaurants
3938880,Lotteria Dongmyo Station Store,"Seoul,  326-6, Changsin-dong, Jongro-gu",restaurants
3938884,Lotteria Pungnap Store,"Seoul,  402-3, Pungnap-dong, Songpa-gu",restaurants
3938886,Lotteria Dunchon Store,"Seoul,  439-12, Seongnae-dong, Gangdong-gu",restaurants
3938889,Lotteria Gasan Digital Station Store,"37.49665,126.88522",restaurants
3938896,Lotteria Haengbokhansesang Store,"37.53859,126.87363",restaurants
3938898,Lotteria Korea University Hana Square Store,"37.60063,127.02736",restaurants
3938901,Lotteria Munrae Store,"Seoul,  5, Munrae-dong 6-ga, Yeongdeungpo-gu",restaurants
3938909,Dunkin Donut Achasan Station Store,"Seoul,  115-9, Junggok-dong, Gwangjin-gu",restaurants
3938910,Lotteria Suraksan Station Store,"Seoul,  1132-1, Sanggye 1-dong, Nowon-gu",restaurants
3938913,Lotteria Ddukseom Resort Store,"Seoul,  74-14, Jayang 4-dong, Gwangjin-gu",restaurants
3938916,Lotteria Lotte Mart Haengdang Station Store,"Seoul,  328, Haengdang-dong, Seongdong-gu",restaurants
3938917,Lotteria Daebang Station Store,"37.512978,126.92404",restaurants
3938918,Lotteria Guro IT Store,"Seoul 08282,  197-22, Guro-dong, Guro-gu",restaurants
3938924,Lotteria Cheonggu Station Store,"Seoul,  333-79, Sindang-dong, Jung-gu",restaurants
3938927,Lotteria Jongro 3-ga Store,"Seoul,  119, Jongro 3-ga, Jongro-gu",restaurants
