class,placeId,score,name_kor,name_eng,location
restaurants,13965080,3.0,참풍년집 정육식당 향교역점,Real Harvest House Jeongyuk Sikdang Hyanggyo Station,서울 강서구 양천로 349
restaurants,13974946,5.0,Jeju Samdado,Jeju Samdado,서울 95 Euljiro-ro Jung-gu
restaurants,13975527,4.0,아마스빈 종로점,Amasvin Jongno,서울 종로구 종로 19
restaurants,13975896,4.0,소락,Solag,서울 마포구 방울내로11길 23
restaurants,13976002,4.0,브런치 뷰,Brunch View,서울 종로구 삼일대로30길 48
restaurants,13976224,3.0,온돌본가,Ondolbonga,서울 서초구 강남대로99길 10
restaurants,13999939,4.0,태화장 - 본점,Taehwajang- Main Store,서울 팔달구 아주로13번길 22
restaurants,1400142,4.486486486486488,대성집,Daesungjip,서울 종로구 교북동 87
restaurants,14066318,5.0,Caravan,Caravan,서울 45 Yanghwa-ro
restaurants,14066831,4.0,La Grillia Cheongdam,La Grillia Cheongdam,서울 327 Dosan-daero
restaurants,14066851,4.0,Baskin Robbins Brown Cheongdam,Baskin Robbins Brown Cheongdam,서울 652-16 Sinsa-dong
restaurants,14068305,2.0,우쿠야,Ukuya,서울 마포구 양화로 45
restaurants,14068351,3.0,차돌6키로 - 행당점,Chadol 6 kilo - Haengdang,서울 성동구 행당동 318-85
restaurants,14068388,1.0,어썸 라운지펍,Awesome Lounge Pub,서울 용산구 이태원로 27가길 16
restaurants,14079146,5.0,Craft Studio,Craft Studio,"서울 36 Yanghwa-ro 10-gil, Seogyo-dong,"
restaurants,14112149,4.0,카밀로라자네리아,Camillo Lasagneria,서울 마포구 동교로12길 41
restaurants,14112832,4.0,McDonald's Jongno 3-ga,McDonald's Jongno 3-ga,서울 115 Jong-ro
restaurants,14112842,3.0,맥도날드 명동 2호점,McDonald's Myeongdong 2nd store,서울 중구 퇴계로 116-1 (회현동3가)
restaurants,14112866,3.0,고기랑,Gogirang,서울 중구 충무로2가 12-20
restaurants,14112965,5.0,진미평양냉면,Jinmi Pyongyang Naengmyeon,서울 강남구 논현동 115-10
restaurants,14112975,5.0,금호동 바다장어초이408,Geum-hodong Badajangeo Choi 408,"서울 408, Geumho-dong 3-ga"
restaurants,14113116,5.0,궤도에오르다,Go Into Orbit,서울 광진구 광나루로 416
restaurants,14116438,4.0,유가네 명동2호점,Yoogane Myeongdong 2nd Store,서울 중구 명동4길 8 (명동2가)
restaurants,14116441,4.0,삼백집 경복궁역점,Sambaek Jip Gyeongbokgung Branch,서울 종로구 적선동 95-2
restaurants,14116506,5.0,디플,This Is The Place,서울 마포구 독막로2길 12
restaurants,14116714,2.0,카페 알도바이 밀도,Cafe Aalto by Mealdo,서울 용산구 한강대로 100
restaurants,14130471,4.0,Samgeori Pocha,Samgeori Pocha,서울 70 Wausan-ro
restaurants,14140715,5.0,Casa Deli,Casa Deli,"서울 67, Donhwamun-Ro, Sel, Corea del Sur"
restaurants,14193128,4.0,Damiro Hanjeongsik,Damiro Hanjeongsik,"서울 1021-9, Sinjeong-dong"
restaurants,14196881,4.0,The Jell,The Jell,서울 용산구 회나무로 67
restaurants,14202867,5.0,Raw Vega,Raw Vega,"서울 Donggyo-dong, Mapo-gu"
restaurants,14230864,4.0,호치킨,Ho Chicken,서울 송파구 위례성대로20길 32
restaurants,14391493,5.0,Myeong-gonggil Sin Sin Bulgogi,Myeong-gonggil Sin Sin Bulgogi,"서울 Jung-gu, Myeongdong, 2ga-1, Seoul, Korea"
restaurants,1473586,4.0,남대문 횟집,Namdaemoon Hoetzip,서울 중구 남창동 32
restaurants,14767947,5.0,고깃집열,Gogisjib yeol,서울 서초구 서초대로78길 48
restaurants,14773998,5.0,라화쿵부 - 명동2호점,Lahwakungbu - Myeongdong 2,서울 중구 명동10길 36
restaurants,14784168,5.0,Ope'Neat,Ope'Neat,"서울 22 Apgujeong-ro 72-gil, Cheongdam-dong"
restaurants,14785082,3.0,Kkongsimyeongwan,Kkongsimyeongwan,서울 Chungmuro 1-ga 22-13
restaurants,14785112,5.0,Passionn,Passionne,"서울 646-23 Shinsa-dong, Gangnam-gu"
restaurants,14793756,5.0,Deulekot,Deulekot,"서울 Seocho-gu, Sinbanporo 143"
restaurants,14793920,5.0,Brooklyn The Burger Joint,Brooklyn The Burger Joint,"서울 Seocho-gu, Banpo-dong 78-19"
restaurants,14803585,5.0,Gigimi,Gigimi,"서울 55, Myeongdong 8ga-gil, Jung-gu"
restaurants,1648951,3.8,황소집,Hwangsojip,서울 중구 충무로2길 2
restaurants,1746615,4.0,The Flair,The Flair,서울 Xxxx
restaurants,1946659,4.423529411764706,더 킹스,The King's,서울 중구 장충동2가 186-54
restaurants,2025103,3.695652173913044,Jirisan,Jirisan,"서울 84-2, Gwanhun-dong, Jeongno-gu"
restaurants,2049195,3.5454545454545454,톰볼라 삼성점,Tombola Samseong Store,서울 강남구 삼성동 170-11
restaurants,2078786,4.1,델비노,Del Vino,서울 광진구 워커힐로 177
restaurants,2219228,3.0,루,Lu,서울 종로구 삼청동 25-7
restaurants,2219239,4.0588235294117645,마포나룻집,Mapo Naru House,서울 마포구 서교동 364-19
restaurants,2228885,3.954545454545455,원할머니 본가 보쌈,Won Grandma Bon-Ga (Original Restaurant),서울 중구 황학동 1685
restaurants,2228903,5.0,목화 식당,MokHwa Restaurant,서울 종로구 창성동 135
restaurants,2228912,4.3,영천영화 청담점,Yeongcheon Younghwa Cheongdam,서울 강남구 도산대로90길 3
restaurants,2228925,3.2,한미리 대치동점,Hanmiri Daechidong Store,서울 강남구 대치동 968-4
restaurants,2228999,4.714285714285714,두부 마을,Dubu Maeul,서울 종로구 관훈동 38
restaurants,2229026,4.5,따로집,TtaRoJip,서울 중구 명동2가 33-4
restaurants,2230252,3.9047619047619047,떡쌈 시대,Tteokssam Sidae,서울 종로구 관철동 44-1
restaurants,2230253,5.0,번지없는주막,Beonji Eopneun Jumak Insadong,서울 종로구 관훈동 15-1
restaurants,2230254,4.5,취야벌,Chwiyabeol,서울 종로구 관훈동 198-27
restaurants,2230256,4.0,소심,Sosim,서울 종로구 관훈동 143-1
restaurants,2230266,4.0,인사동 사람들,Insadong Saramdeul,서울 종로구 관훈동 78-1 1층
restaurants,2230275,4.0,고려선,Goryeoseon,서울 용산구 이태원1동 123-1
restaurants,2230281,3.0,하회안동찜닭,Andong Zzimdak,서울 서대문구 창천동 2-33
restaurants,2234045,5.0,곰내미,GomNaeMi,서울 종로구 동숭동 1-52
restaurants,2241571,3.875,가미 분식,Gami Bunsik,서울 서대문구 대현동 54-1
restaurants,2241588,4.714285714285714,티앙팡,Tiangpang,서울 서대문구 대현동 54-28
restaurants,2241594,4.0,취화선,ChwiHwaSeon,서울 종로구 동숭동 1-45 자유빌딩 2층
restaurants,2241601,5.0,석양집,Seokyangjip,서울 마포구 용강동 39-1
restaurants,2241603,4.0,초원마산 아구찜,Chowon Masan Aguzzim,서울 서초구 잠원동 19-12
restaurants,2241604,2.875,전주청국장,Jeonju CheongGukJang,서울 서초구 잠원동 19-6
restaurants,2241606,3.4285714285714284,청담 안,Cheongdam An,서울 강남구 청담동 118-19
restaurants,2243495,5.0,Seafood Bar & Restaurant,Seafood Bar & Restaurant,"서울 200 Euljiro 2-ga, Jung-gu"
restaurants,2243712,5.0,Deok Lee Food - Post-It Restaurant,Deok Lee Food - Post-It Restaurant,서울 32-13 Myeongdong 2-ga
restaurants,2337409,2.2857142857142856,한우 마을,Hanu Maul,서울 중구 명동2가 32-7
restaurants,2367753,3.5,울돌목 가는길,Wooldolmok,서울 강남구 삼성1동 145-18 B1
restaurants,2367758,3.882352941176471,삼성 국수,Samsung Guksu,서울 강남구 삼성1동 77-20
restaurants,2367927,5.0,어울림,Awoolim,"서울 B1, Hyundai Park Building, 108 Guro 5-dong"
restaurants,2386321,3.5,Mooldongyi Korean Dining,Mooldongyi Korean Dining,"서울 Itaewon-dong, 258-13"
restaurants,2422188,4.269230769230768,Vecchia e Nuovo,Vecchia e Nuovo,서울 87 Sogong-Dong
restaurants,2432854,3.0,마이타이차이나,My Thai China,서울 용산구 이태원동 118-20
restaurants,2469600,5.0,Miyao,Miyao,서울 Shinsadong 535-17
restaurants,2476684,3.5882352941176467,카페 스탠포드,Cafe Stanford,서울 마포구 상암동 1587 스탠포드 호텔 1층
restaurants,2508329,4.341463414634147,그라노,Grano,서울 강남구 신사동 645-1번지 1층
restaurants,2616323,4.0,코나빈스 역삼역점,Kona Beans Yeoksam Station Store,"서울 강남구 역삼동 678-35번지 1,2층"
restaurants,2640353,4.375,마포옥,MapoOk,서울 마포구 용강동 50-13
restaurants,2671334,5.0,Yumsem,Yumsem,서울 Namyeong Station
restaurants,3249231,4.2727272727272725,The Frypan,The Frypan,서울 Mapo-gu Seogang-dong 93-1
restaurants,3297139,3.947368421052632,Sichuan House,Sichuan House,"서울 154-11 Samseong-dong Gangnam-gu,Seoul, South Korea"
restaurants,3331259,3.5384615384615383,뚜또베네,Tutto Bene,서울 청담동 118-9
restaurants,3350634,5.0,Chicken Restaurant,Chicken Restaurant,서울 #25-32 Chungmuro 1-ga Jung-gu
restaurants,3366378,5.0,커피볶는집 카페 라비,Cafe La Vie,서울 영등포구 당산동1가 16-1
restaurants,3373664,3.8205128205128207,온 더 보더 신촌점,On The Border Sinchon,서울 서대문구 창천동 29-75 YB빌딩 2층
restaurants,3438988,2.6666666666666665,Rhang,Rhang,서울 Food Art Dining
restaurants,3598658,5.0,La Citta,La Citta,서울 Signature Tower Block 99
restaurants,3599029,5.0,Catherine,Catherine,서울 1 F Park Tower Yongsandong5ga
restaurants,3599815,2.764705882352941,Ashoka,Ashoka,서울 이태원로 179
restaurants,3687438,4.076923076923077,찬양집,Chanyangjip,서울 종로구 돈의동 27
restaurants,3864349,5.0,스타벅스 무교동점,Starbucks Mookyo-dong,서울 중구 무교동 45 코오롱 빌딩 1F
restaurants,3923636,4.0,스테이 위드 쿰피르,Stay With Kumpir,서울 마포구 서교동 356-2
restaurants,3933326,3.1428571428571432,베니건스 대학로점,Bennigans Daehakro Store,서울 종로구 대학로 146
restaurants,3933327,3.0,베니건스 압구정점,Bennigans Apgujeong,서울 강남구 논현동 94번지 3F
restaurants,3933329,3.25,베니건스 종로점,Bennigans Jongno,서울 종로구 관철동 13-13 코아빌딩 2층
restaurants,3933415,4.0,죽이야기 당산역점,JukStory Dangsanyeok Store,서울 영등포구 당산동5가33-6 1층
restaurants,3933439,2.0,김가네 독바위역점,Gimgane Dokbawuiyeok Store,서울 은평구 불광동 12-6
restaurants,3933453,4.0,죽이야기 약수역점,JukStory Yaksooyeok Store,서울 중구 신당동374-17
restaurants,3933458,4.5,죽이야기 청담점,JukStory Chungdam Store,서울 강남구 청담동18번지
restaurants,3933461,5.0,죽이야기 가든파이브점,JukStory Garden Five Store,서울 송파구 문정동289 가든파이브 나블럭 BF-1072호
restaurants,3933462,4.0,김가네 건대입구역점,Gimgane Konkuk Univ. Station,서울 광진구 능동로 95
restaurants,3933468,5.0,죽이야기 잠실본동점,JukStory Jamsil Bondong Store,서울 송파구 잠실본동294-32
restaurants,3933471,3.0,죽이야기 독산점,JukStory Doksan Store,서울 금천구 독산동991-19번지
restaurants,3933477,4.0,죽이야기 노원kt점,JukStory Nowon KT Store,서울 노원구 상계동725-4 영보빌딩
restaurants,3933480,4.5,김가네 박석고개점,Gimgane Bakseok Gogae Store,서울 은평구 불광동 483-11
restaurants,3933481,4.333333333333333,김가네 종각점,Gimgane Jonggak Store,서울 종로구 견지동 110번지 117호
restaurants,3933483,4.0,김가네 명동2호점,Gimgane Myungdong 2nd Store,서울 중구 충무로 1가 25-46
restaurants,3933486,3.8,김가네 종로3가점,Gimgane Jongno 3 Ga Store,서울 종로구 낙원동 212번지
restaurants,3933492,3.333333333333333,김가네 고투몰점,Gimgane Go To Mall Store,서울 서초구 반포동 19-4 225호 강남터미널쇼핑몰 더-10
restaurants,3933494,4.5,김가네 개화산역점,Gimgane Gaehwasanyeok Store,서울 강서구 방화동 849 벽산에어트리움 C-8호
restaurants,3933502,3.0,김가네 용산파크타워점,Gimgane Yongsan Park Tower Store,서울 용산구 용산동 5가 24-1 파크타워 104동 4호
restaurants,3933503,4.0,김가네 가락프라자점,Gimgane Garak Plaza,서울 송파구 동남로18길 45
restaurants,3933504,4.5,김가네 삼릉공원점,Gimgane Samryong Gongwon Store,서울 강남구 삼성동 112-21
restaurants,3933508,3.0,김가네 이촌점,Gimgane Eechon Store,서울 용산구 이촌동 301-160
restaurants,3933510,4.5,김가네 강남역점,Gimgane Gangnamyeok Store,서울 강남구 역삼동 635-13
restaurants,3933517,4.5,김가네 삼성점,Gimgane Samsung Store,서울 강남구 삼성동 150-19 1층
restaurants,3933519,4.0,김가네 목동중앙점,Gimgane Mokdong Jungang Store,서울 양천구 목동 907-14 미라지타운 101-102
restaurants,3933523,1.0,김가네 구로구청점,Gimgane Guro Gucheong Store,서울 구로구 구로5동 103-9
restaurants,3933530,4.333333333333333,김가네 송파점,Gimgane Songpa Store,서울 송파구 송파동 167-1
restaurants,3933531,4.0,죽이야기 종로5가역점,JukStory Jongno 5 Gayeok Store,서울 종로구 효제동248-1 1층
restaurants,3933533,4.0,죽이야기 중앙대병원점,JukStory Joongangdae Byungwon Store,서울 동작구 흑석동224-1 지하1층
restaurants,3933536,4.0,김가네 강동역점,Gimgane Gangdong Station,서울 강동구 성내2동 194번지
restaurants,3933537,3.5,김가네 서초역점,Gimgane Seokchoyeok Store,서울 서초구 서초3동 1510-15 102호
restaurants,3933542,4.5,죽이야기 도곡점,JukStory Dogok Store,서울 강남구 도곡동957-11번지 극동스타클래스
restaurants,3933544,4.0,죽이야기 무교점,JukStory Moogyo Store,서울 중구 무교동20
restaurants,3933550,4.0,김가네 전농사거리점,Gimgane Jeonong Sageori Store,서울 동대문구 전농3동 40번지
restaurants,3933559,3.0,김가네 신당역점,Gimgane Shindangyeok Store,서울 중구 황학동 2476
restaurants,3933579,3.0,김가네 신설동역점,Gimgane Shinseoldongyeok Store,서울 동대문구 신설동 103-1
restaurants,3933584,4.5,김가네 일원점,Gimgane Irwon,서울 강남구 일원동 678
restaurants,3933596,4.0,김가네 염창점,Gimgane Yeomchang,서울 강서구 염창동 282-20
restaurants,3933601,3.0,김가네 행당점,Gimgane Haengdang Store,서울 성동구 행당동 328 한진단지내상가 1층
restaurants,3933605,3.75,죽이야기 회기역점,JukStory Hoegiyeok Store,서울 동대문구 회기동346-6
restaurants,3933606,4.142857142857143,김가네 대학로본점,Gimgane Daehakro Main Store,서울 종로구 명륜4가 183-1
restaurants,3933621,4.666666666666667,김가네 고덕점,Gimgane Godeok Store,서울 강동구 명일동 47-6
restaurants,3933624,5.0,김가네 오금점,Gimgane Ogeum Store,서울 송파구 오금동 152
restaurants,3933627,4.0,김가네 신용산점,Gimgane Shinyongsan Store,서울 용산구 한강로2가 315-1
restaurants,3933634,3.5,김가네 마포역점,Gimgane Mapo Station,서울 마포구 도화동 201-20
restaurants,3933642,3.5,김가네 노량진역점,Gimgane Noryangjinyeok Store,서울 동작구 노량진동 116-2
restaurants,3933647,4.0,죽이야기 소공점,JukStory Sogong Store,서울 중구 소공동87-1 소공지하상가
restaurants,3933648,2.0,김가네 역삼2호점,Gimgane Yeoksam 2nd Store,서울 강남구 역삼2동 779-9
restaurants,3933651,4.0,김가네 구반포점,Gimgane Gubanpo Store,서울 서초구 반포동 1050
restaurants,3933719,4.0,김가네 강변점,Gimgane Gangbyun Store,서울 광진구 구의3동 199-8
restaurants,3933722,2.0,김가네 남부터미널,Gimgane Nambuk Terminal,서울 서초구 서초동 1588-6
restaurants,3933730,4.25,김가네 공덕역점,Gimgane Gongdeokyeok Store,서울 마포구 신공덕동 26-1
restaurants,3933739,4.0,김가네 삼성역점,Gimgane Samsungyeok Store,서울 강남구 삼성동 168 106
restaurants,3933744,5.0,김가네 목동41타워점,Gimgane Mokdong 41 Tower Store,서울 양천구 목동 917-9 현대41타워 114
restaurants,3933762,4.0,김가네 풍납점,Gimgane Pungnap Store,서울 송파구 풍납동 405-3
restaurants,3933770,4.0,김가네 수락산역점,Gimgane Suraksan Station,서울 노원구 상계동 1132-107
restaurants,3933785,4.0,김가네 구로대륭1차점,Gimgane Guro Daeryun 1st Store,서울 구로구 구로동 212-8 대륭포스트타워 1차
restaurants,3933830,3.0,카페베네 천호점,Caffe Bene Chunho Store,서울 강동구 천호3동 453-8 1층
restaurants,3933851,3.5,김가네 종로5가점,Gimgane Jongno 5 Ga Store,서울 종로구 종로5가 85-3
restaurants,3933856,4.0,김가네 길동역점,Gimgane Gildongyeok Store,서울 강동구 길동 447-1
restaurants,3933857,4.0,카페베네 여의도신한건설점,Caffe Bene Yeoeuido Shinhan Construction Store,서울 영등포구 여의도동 12-3
restaurants,3933858,3.5,카페베네 역삼점,Caffe Bene Yeoksam Store,서울 강남구 역삼동 647-13
restaurants,3933861,3.0,카페베네 길동점,Caffe Bene Gildong Store,서울 강동구 길동 378-6
restaurants,3933866,4.0,카페베네 숙대입구역점,Caffe Bene Sookmyung Woman's College entrance station Store,서울 용산구 갈월동 90-8
restaurants,3933872,3.0,카페베네 방화역점,Caffe Bene Bangfwa Station Store,서울 강서구 방화3동 829-5
restaurants,3933873,4.0,카페베네 건대역점,Caffe Bene Geondae Station Store,서울 광진구 화양동 90-3
restaurants,3933876,3.75,카페베네 논현역점,Caffe Bene Nonhyeon Station Store,서울 서초구 반포동 706-9번지
restaurants,3933879,4.0,카페베네 동대문역사문화공원점,Caffe Bene Dongdaemun History & Culture Park Store,서울 중구 을지로7가 2-1 1층
restaurants,3933882,3.727272727272727,카페베네 도화동SK허브점,Caffe Bene Dofwa-dong SK Hub Store,서울 마포구 도화동 556번지
restaurants,3933885,2.5,김가네 서대문역점,Gimgane Seodaemunyeok Store,서울 서대문구 충정로 2가 124번지
restaurants,3933889,3.5,김가네 올림픽공원북문점,Gimgane Olympic Gongwon Bukmun Store,서울 강동구 성내동 446-24
